trial,final_score,score_test,score_train,train_return_pct,train_dd_pct,test_return_pct,test_dd_pct,adx_on,adx_off,vol_on,vol_off,w_trend_btc,w_range_btc
287,-0.21318098164923546,-0.2408183154941957,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.8165029163715865,3.390534954519546,30.0856767096762,20.946862478926157,0.026169635210991703,0.01979898031179162,1.0,0.3
236,-0.21318098164923546,-0.2408183154941957,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.8165029163715865,3.390534954519546,27.086768838226547,22.18787646142569,0.025684296601278238,0.01953403677985515,1.0,0.3
298,-0.2167027878664508,-0.2429236529220453,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.7705595054824488,3.172023375301881,27.308513342378024,20.770908112764932,0.021438375844299473,0.012564439754734822,0.9,0.2
85,-0.2170922692291445,-0.23980097505224635,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.7665817891096771,3.196741751957677,22.98287479313971,20.018172254259046,0.021709542862605607,0.010193832870500108,0.8,0.1
177,-0.21759708283714216,-0.24523441668210239,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.6879977573412965,2.8054698302528585,24.5319782224123,22.866379389067518,0.024037555475993642,0.012750159995579533,0.8,0.3
43,-0.21831152432645787,-0.24453238938205235,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.8048259408329983,3.2912856365033707,33.98248307186272,21.66628418094869,0.021623170738897503,0.019960964478550947,0.9,0.2
193,-0.22118796420999404,-0.24882529805495426,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.6980718666968366,2.805469830252807,28.05783604824227,22.856608059528124,0.021785809833236847,0.01215568965337747,0.8,0.3
97,-0.23300871755278207,-0.23473850432290697,0.006919147080499563,0.015608928834764946,2.2559036038930365,-0.7099676507331232,3.0245044492423347,32.211434035749505,18.229599982160718,0.016462957292422014,0.011818398571576919,0.8,0.2
17,-0.23350818449313923,-0.2597290495487337,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.8684842053350295,3.343808506764944,29.579771971550116,23.4536829522126,0.024136278535957973,0.012668251899525428,1.0,0.2
233,-0.23399736812565156,-0.23412237851335418,0.0005000415508105259,0.0012416512744861663,2.483096199652914,-0.6234973617450734,2.6631258647900227,25.457218936470767,18.889494882593908,0.014774953402719396,0.013011511945862201,0.7,0.3
0,-0.23472431027251817,-0.1900325731404815,-0.17876694852814673,-0.45317246430763847,2.5349902095368977,-0.67831745643262,3.569479932954305,24.362635338890723,23.11541438766307,0.01737740223686144,0.012750293183691194,1.0,0.0
92,-0.23556723675288146,-0.2632045705978417,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.8051879097840997,3.059171457225076,30.365403281413407,22.261961962484,0.023655778573022493,0.010689567365196405,1.0,0.3
37,-0.23581111669371344,-0.2620319817493079,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.9399130801028943,3.5870166451747516,24.612410780970098,19.519182938141096,0.02524326921820278,0.010584832920072994,1.0,0.2
283,-0.23663262476999247,-0.20377830529762228,-0.1314172778894808,-0.3206209837052887,2.4397171274155007,-0.6717293408712854,3.2963731830540612,28.109470194702183,19.5924630524196,0.016634990677316296,0.01500077903570644,0.9,0.2
160,-0.23733543149669797,-0.32795581200403245,0.3624815220293379,0.6367620529013962,1.756674517742339,-1.0876489064789885,3.3164495540808256,33.49721822648544,24.579338409814195,0.01627274024687804,0.011083461021992307,1.0,0.2
26,-0.23775547236484798,-0.2494091203271246,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.8901395428142278,3.568993554232188,22.76831075591614,19.983244909328064,0.021970587403640635,0.01021034260007059,0.9,0.0
78,-0.24436941600599618,-0.2720067498509564,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.8596414249197215,3.1603679886280545,26.89119243599904,18.513830805711024,0.022069784539410563,0.015426111405039154,0.9,0.3
120,-0.24448387241484712,-0.2707047374704416,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.9544730023254067,3.525882152061066,33.54293322631404,18.73061509304788,0.02547994271360486,0.018359586139061815,1.0,0.2
63,-0.24448387241484712,-0.2707047374704416,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.9544730023254067,3.525882152061066,33.409519699610215,21.450379196999897,0.026309827947429587,0.019207708562180403,1.0,0.2
105,-0.2473647336333097,-0.2735855986889042,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.9018402307879203,3.2963731830541567,26.330572829792636,20.369971706121156,0.025334916711435465,0.013022675887804355,0.9,0.2
114,-0.250023049592151,-0.2363039189165659,-0.05487652270234023,-0.14554889716440478,2.652298104854187,-0.6545775177860036,2.7700662806913563,29.371084417776437,21.60402963694162,0.01763644531183109,0.012912592890310276,0.8,0.3
51,-0.2563716742925314,-0.20843539102120265,-0.19174513308531496,-0.5487593600318585,2.861920671476412,-0.6039968878319035,2.897765513201466,30.525126990608285,24.676760159088133,0.014713663827994408,0.011480937855674826,0.8,0.2
75,-0.25895354735768744,-0.24523441668210239,-0.05487652270234023,-0.14554889716440478,2.652298104854187,-0.6879977573412965,2.8054698302528585,29.245406264042483,23.94924353727668,0.01764864599326159,0.012591915484650194,0.8,0.3
191,-0.2617712963492283,-0.17438062694135958,-0.34956267763147486,-0.7983098184425552,2.2837387098978867,-0.602747068383036,3.4565024736705805,31.940810433707462,23.772767741941387,0.017807908640909594,0.015675935566143974,1.0,0.1
206,-0.2663101117121728,-0.17194433591587055,-0.377463103185209,-1.3580997615138979,3.5979669272403614,-0.4621970967059852,2.688062356018115,30.985670632123966,24.91397499865133,0.013703929764016382,0.01150957401393077,0.7,0.2
102,-0.2671406798154602,-0.23273461940712142,-0.13762424163335515,-0.335764219460466,2.4397171274155007,-0.7287430432569075,3.1312189184116233,27.163266345172858,23.62283953748615,0.015503165242483156,0.012514036762009415,0.9,0.2
115,-0.27189754595062104,-0.29953487979558124,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.9359658389475722,3.1247307144541088,24.801085673920305,18.569438081227833,0.026585970902505085,0.012645546256588997,0.9,0.3
40,-0.27194154921464475,-0.29957888305960495,0.11054933537984087,0.24412448098538597,2.2082853790716057,-1.0051064705190016,3.3550644833635457,32.683447769553254,18.959092911576995,0.02329421999347928,0.012462153477886248,1.0,0.3
77,-0.2802784933488191,-0.2201002886235508,-0.2407128189010732,-0.5933272022570657,2.4648758008226723,-0.7242770510019758,3.29066833819898,28.481826670221476,20.5576765473501,0.016457702827774853,0.011383740615161557,0.9,0.1
253,-0.28241352956090493,-0.2634543336548087,-0.07583678362438502,-0.20789248612801403,2.7413146522364777,-0.7840974773152376,2.976217800017676,29.859305113226426,21.1842723676196,0.015368459212764335,0.012496116530933979,0.9,0.3
204,-0.2860994436140438,-0.263667062438873,-0.08972952470068327,-0.2495178042583257,2.780777064078505,-0.9531254682772494,3.614882569938808,25.071618664020757,18.8224362222221,0.015374288625999034,0.011734990224420948,1.0,0.1
173,-0.2883465856846119,-0.2558207429674858,-0.13010337086850438,-0.327556219181091,2.517661279600145,-0.7147263463422759,2.7938561121023557,27.05152668292095,19.014068349702242,0.013271862522899705,0.011136493067865466,0.7,0.2
14,-0.2984532320430421,-0.23304760266889307,-0.26162251749659604,-0.6632105204482652,2.5349902095368924,-0.8865498467810706,3.8041577627410894,33.97045127794132,19.754566073258268,0.017359334409614537,0.015095262936764647,1.0,0.0
208,-0.2994500864570365,-0.3270874203019967,0.11054933537984087,0.24412448098538597,2.2082853790716057,-1.0973993868102605,3.3550644833636283,26.424851193877753,18.300857964568735,0.0242687438769201,0.012870770326013192,1.0,0.3
10,-0.30087195339099204,-0.21383157398411795,-0.3481615176274964,-1.3229308477073154,3.7997618367539987,-0.5962215451195241,2.7882764645590066,32.15038991060115,24.742815361518478,0.013826860364059789,0.012290480719641044,0.8,0.3
232,-0.30572546035156084,-0.33565740326718535,0.11972777166249807,0.2810361255176641,2.347292709246105,-1.0132029167115197,3.018562697706995,33.051305776591484,22.922786057308386,0.01588178540043038,0.010190038849109705,0.9,0.3
125,-0.30976949322758346,-0.33740682707254366,0.11054933537984087,0.24412448098538597,2.2082853790716057,-1.1320216619555068,3.3550644833636345,25.028786211306493,18.704478342206308,0.025942076681378927,0.01115921601430958,1.0,0.3
108,-0.3119499544773612,-0.2144535018830479,-0.38998581037725316,-1.080019007650368,2.7693802669528167,-0.6726326051281428,3.1364962531363214,32.340675575530156,20.01982712394378,0.01330784821764103,0.011140871407249245,0.7,0.0
250,-0.31489285173904535,-0.18045979017161534,-0.5377322462697202,-2.088990411203706,3.884815213696322,-0.5484838783386903,3.039368924329835,31.275060545649367,22.104688155716417,0.013141718171468818,0.011599867265879318,0.7,0.0
226,-0.32776445829845446,-0.28392650993125423,-0.17535179346880103,-0.4122844758124855,2.351184824840928,-0.9493958792042068,3.343808506764935,32.75746278255058,23.129432289635577,0.017925710494297538,0.015545407454244313,1.0,0.2
133,-0.3411508780866638,-0.2532461099603457,-0.35161907250527236,-1.336068732780371,3.7997618367539987,-0.7178807069502913,2.8347156331945236,31.45260886917153,20.719001944914364,0.01371361288673913,0.012671726630669048,0.8,0.3
113,-0.3752910170127709,-0.3121780712339656,-0.25245178311522115,-0.9182804610201822,3.6374489008900017,-1.0087720704719416,3.2313995229854093,25.809482109334823,23.283425097536295,0.01403389508020283,0.011738135483264345,1.0,0.3
210,-0.3790103352672726,-0.2925778126875252,-0.34573009031898977,-1.2709683239674918,3.676186596297782,-0.9919583563763545,3.390408682273429,27.707548335316833,20.57221410304343,0.01359086773871335,0.011508610766956386,1.0,0.2
219,-0.5518300509386933,-0.49530619573760004,-0.2260954208043731,-0.6566761815664623,2.9044205284221354,-1.9180488932481032,3.872450839004312,33.99971945323634,19.536041869315092,0.01771118607741722,0.011549451729444049,1.0,0.0
